timestamp,day_ahead_price,load_forecast,actual_load,wind_forecast,hydro_run_of_river,hydro_reservoir,hour,day_of_week,month,year,is_weekend,price_lag_24h,price_lag_168h,actual_load_lag_24h,actual_load_lag_168h,hydro_run_of_river_lag_24h,hydro_run_of_river_lag_168h,hydro_reservoir_lag_24h,hydro_reservoir_lag_168h
2023-12-12 17:00:00+00:00,101.96,6032.77,6016.17,31.4,1123.58,835.24,17,1,12,2023,0,122.64,151.29,5950.86,7235.47,1097.22,1157.6,916.12,1027.27
2023-12-12 18:00:00+00:00,91.48,5995.49,6046.23,31.32,1121.09,807.96,18,1,12,2023,0,117.83,143.19,5857.81,7155.17,1096.23,1144.67,911.29,1032.86
2023-12-12 19:00:00+00:00,89.29,6060.24,6033.5,32.08,1124.94,870.69,19,1,12,2023,0,110.72,128.63,5738.99,7061.56,1105.94,1152.94,877.63,1025.99
2023-12-12 20:00:00+00:00,88.48,5938.47,5928.98,33.27,1122.94,817.44,20,1,12,2023,0,98.81,117.83,5576.99,6902.61,1108.19,1150.68,827.72,1021.44
2023-12-12 21:00:00+00:00,85.42,5863.28,5735.61,34.45,1122.0,814.76,21,1,12,2023,0,95.79,111.55,5496.77,6816.92,1105.75,1143.87,784.63,1005.22
2023-12-12 22:00:00+00:00,79.4,5550.57,5487.36,35.7,1110.79,592.44,22,1,12,2023,0,87.48,103.28,5286.66,6617.33,1093.94,1141.05,644.6,880.23
2023-12-12 23:00:00+00:00,77.33,5301.2,5230.46,41.92,1107.61,561.67,23,1,12,2023,0,88.05,97.31,4994.07,6392.77,1104.28,1063.73,690.84,848.64
2023-12-13 00:00:00+00:00,75.26,5299.41,5106.41,42.5,1110.2,514.03,0,2,12,2023,0,87.06,94.85,4845.09,6278.41,1106.35,1059.72,612.45,825.49
2023-12-13 01:00:00+00:00,75.52,5186.16,4963.3,42.84,1115.57,480.13,1,2,12,2023,0,85.62,93.66,4766.17,6165.28,1099.72,1062.9,611.36,885.53
2023-12-13 02:00:00+00:00,73.18,4960.67,4943.14,43.63,1113.81,382.11,2,2,12,2023,0,84.42,93.2,4736.88,6104.81,1103.19,1056.7,626.53,860.89
2023-12-13 03:00:00+00:00,73.02,5044.77,4970.69,43.88,1121.25,389.72,3,2,12,2023,0,85.38,92.82,4771.21,6128.51,1105.34,1060.47,614.46,786.88
2023-12-13 04:00:00+00:00,75.45,5193.03,5119.14,43.66,1114.07,647.1,4,2,12,2023,0,89.03,95.33,4920.3,6278.66,1101.82,1057.1,737.27,804.47
2023-12-13 05:00:00+00:00,80.69,5604.01,5580.57,43.08,1115.88,697.71,5,2,12,2023,0,101.32,103.84,5195.21,6743.23,1115.55,1051.89,796.52,892.54
2023-12-13 06:00:00+00:00,99.23,6093.22,5987.69,41.51,1130.94,742.78,6,2,12,2023,0,117.08,137.15,5762.39,7133.89,1125.46,1061.52,765.6,874.68
2023-12-13 07:00:00+00:00,95.91,6121.25,6142.33,39.65,1125.58,673.73,7,2,12,2023,0,136.28,171.99,5919.14,7202.43,1121.67,1075.29,754.74,893.87
2023-12-13 08:00:00+00:00,100.51,6200.76,6152.97,38.18,1117.67,719.19,8,2,12,2023,0,127.85,171.52,5958.59,7163.94,1122.14,1075.36,801.03,993.97
2023-12-13 09:00:00+00:00,103.29,6209.17,6128.46,36.45,1108.95,719.86,9,2,12,2023,0,126.08,154.48,5937.57,7191.04,1113.44,1081.4,849.98,877.3
2023-12-13 10:00:00+00:00,102.99,6194.85,6102.69,33.46,1110.42,829.71,10,2,12,2023,0,119.09,149.88,5913.8,7151.27,1116.85,1065.74,829.73,953.11
2023-12-13 11:00:00+00:00,95.91,6161.26,6109.19,29.53,1106.42,731.06,11,2,12,2023,0,120.69,149.69,5900.95,7121.74,1114.99,1072.65,792.93,857.7
2023-12-13 12:00:00+00:00,105.77,6134.09,6031.21,26.59,1117.15,700.46,12,2,12,2023,0,123.42,144.5,5808.2,7094.14,1119.96,1080.97,865.28,861.71
2023-12-13 13:00:00+00:00,106.94,6138.89,6119.73,25.69,1115.4,731.17,13,2,12,2023,0,120.11,143.96,5858.43,7152.32,1113.43,1078.43,871.98,964.42
2023-12-13 14:00:00+00:00,109.4,6309.0,6237.04,,1118.92,988.14,14,2,12,2023,0,116.42,147.53,5979.01,7223.97,1127.71,1082.85,871.12,930.33
2023-12-13 15:00:00+00:00,108.66,6383.43,6293.37,24.73,1131.14,1048.74,15,2,12,2023,0,114.05,164.0,6146.31,7256.46,1128.54,1091.67,776.21,981.18
2023-12-13 16:00:00+00:00,113.68,6293.85,6252.53,22.43,1143.28,979.36,16,2,12,2023,0,107.66,173.24,6062.73,7184.49,1126.51,1091.76,805.96,1006.49
2023-12-13 17:00:00+00:00,108.63,6250.04,6139.4,19.72,1136.73,959.88,17,2,12,2023,0,101.96,160.16,6016.17,7038.61,1123.58,1080.5,835.24,997.09
2023-12-13 18:00:00+00:00,102.41,6166.12,6073.7,17.31,1122.66,912.99,18,2,12,2023,0,91.48,145.58,6046.23,6884.7,1121.09,1077.2,807.96,942.87
2023-12-13 19:00:00+00:00,96.58,6107.42,6002.42,15.27,1117.65,874.57,19,2,12,2023,0,89.29,126.14,6033.5,6806.33,1124.94,1086.51,870.69,924.5
2023-12-13 20:00:00+00:00,90.88,5974.3,6003.16,13.49,1114.16,836.13,20,2,12,2023,0,88.48,112.33,5928.98,6742.04,1122.94,1085.25,817.44,923.16
2023-12-13 21:00:00+00:00,92.35,5922.05,5893.86,11.87,1114.64,903.62,21,2,12,2023,0,85.42,104.0,5735.61,6648.69,1122.0,1076.47,814.76,916.15
2023-12-13 22:00:00+00:00,84.25,5739.34,5721.26,10.94,1120.4,829.63,22,2,12,2023,0,79.4,97.74,5487.36,6420.78,1110.79,1070.74,592.44,915.8
2023-12-13 23:00:00+00:00,77.34,5542.37,5487.21,9.42,1119.86,838.92,23,2,12,2023,0,77.33,96.03,5230.46,6212.89,1107.61,1045.34,561.67,965.9
2023-12-14 00:00:00+00:00,76.3,5486.99,5378.54,8.24,1109.56,886.3,0,3,12,2023,0,75.26,94.81,5106.41,6009.84,1110.2,1046.52,514.03,974.9
2023-12-14 01:00:00+00:00,76.94,5389.79,5312.83,6.76,1113.2,891.02,1,3,12,2023,0,75.52,93.85,4963.3,5921.96,1115.57,1047.35,480.13,969.53
2023-12-14 02:00:00+00:00,76.8,5313.2,5240.61,5.6,1112.18,768.45,2,3,12,2023,0,73.18,89.99,4943.14,5889.91,1113.81,1017.73,382.11,950.54
2023-12-14 03:00:00+00:00,77.45,5252.16,5246.31,5.41,1113.65,747.61,3,3,12,2023,0,73.02,89.57,4970.69,5885.86,1121.25,1029.23,389.72,959.43
2023-12-14 04:00:00+00:00,81.46,5421.76,5406.41,5.23,1112.37,633.92,4,3,12,2023,0,75.45,93.39,5119.14,6033.83,1114.07,1059.5,647.1,966.62
2023-12-14 05:00:00+00:00,93.74,5879.54,5893.79,5.14,1128.26,902.42,5,3,12,2023,0,80.69,109.33,5580.57,6496.4,1115.88,1063.22,697.71,924.75
2023-12-14 06:00:00+00:00,116.2,6358.47,6296.1,3.32,1126.07,875.69,6,3,12,2023,0,99.23,127.41,5987.69,6890.71,1130.94,1067.59,742.78,928.58
2023-12-14 07:00:00+00:00,126.87,6465.23,6466.48,1.73,1127.39,843.63,7,3,12,2023,0,95.91,145.65,6142.33,7027.34,1125.58,1085.61,673.73,1083.69
2023-12-14 08:00:00+00:00,121.34,6481.99,6463.14,1.07,1127.29,799.92,8,3,12,2023,0,100.51,137.7,6152.97,7026.1,1117.67,1087.29,719.19,1044.83
2023-12-14 09:00:00+00:00,122.49,6401.47,6387.5,1.44,1125.97,866.34,9,3,12,2023,0,103.29,134.36,6128.46,6991.01,1108.95,1087.9,719.86,989.11
2023-12-14 10:00:00+00:00,123.27,6436.08,6432.48,2.06,1119.43,860.77,10,3,12,2023,0,102.99,138.17,6102.69,6947.02,1110.42,1090.36,829.71,888.98
2023-12-14 11:00:00+00:00,115.85,6375.37,6469.4,2.86,1120.08,922.36,11,3,12,2023,0,95.91,137.99,6109.19,6953.8,1106.42,1090.71,731.06,883.97
2023-12-14 12:00:00+00:00,119.92,6405.16,6392.39,3.98,1135.96,948.28,12,3,12,2023,0,105.77,138.35,6031.21,6915.58,1117.15,1169.66,700.46,911.32
2023-12-14 13:00:00+00:00,120.28,6382.16,6400.24,5.27,1118.24,809.46,13,3,12,2023,0,106.94,133.8,6119.73,6902.65,1115.4,1173.61,731.17,906.93
2023-12-14 14:00:00+00:00,126.69,6482.16,6492.35,8.47,1118.11,936.38,14,3,12,2023,0,109.4,133.74,6237.04,7013.92,1118.92,1173.15,988.14,968.61
2023-12-14 15:00:00+00:00,124.6,6539.06,6531.14,14.86,1121.95,958.94,15,3,12,2023,0,108.66,129.72,6293.37,7057.49,1131.14,1170.11,1048.74,986.17
2023-12-14 16:00:00+00:00,123.96,6461.2,6450.3,20.45,1123.68,853.97,16,3,12,2023,0,113.68,124.86,6252.53,7016.63,1143.28,1167.23,979.36,954.61
2023-12-14 17:00:00+00:00,122.5,6356.85,6328.22,24.23,1117.44,840.76,17,3,12,2023,0,108.63,116.62,6139.4,7069.86,1136.73,1165.03,959.88,973.16
2023-12-14 18:00:00+00:00,110.73,6210.52,6248.92,27.47,1111.05,890.42,18,3,12,2023,0,102.41,100.91,6073.7,6971.88,1122.66,1157.29,912.99,983.06
2023-12-14 19:00:00+00:00,99.63,6109.78,6203.82,29.63,1116.54,906.55,19,3,12,2023,0,96.58,97.9,6002.42,6832.48,1117.65,1159.19,874.57,964.12
2023-12-14 20:00:00+00:00,93.84,6085.09,6215.51,31.82,1113.09,847.65,20,3,12,2023,0,90.88,94.19,6003.16,6675.99,1114.16,1153.03,836.13,989.23
2023-12-14 21:00:00+00:00,91.72,6037.59,6095.68,33.79,1113.16,919.63,21,3,12,2023,0,92.35,93.62,5893.86,6462.93,1114.64,1157.69,903.62,993.7
2023-12-14 22:00:00+00:00,83.09,5830.71,5826.68,35.65,1111.32,873.05,22,3,12,2023,0,84.25,87.08,5721.26,6162.5,1120.4,1144.93,829.63,909.84
2023-12-14 23:00:00+00:00,83.46,5608.22,5622.0,43.08,1109.16,809.32,23,3,12,2023,0,77.34,87.09,5487.21,5914.82,1119.86,1154.88,838.92,743.57
2023-12-15 00:00:00+00:00,80.35,5569.34,5464.17,45.67,1101.17,820.89,0,4,12,2023,0,76.3,83.26,5378.54,5783.1,1109.56,1136.78,886.3,658.78
2023-12-15 01:00:00+00:00,77.62,5425.67,5385.44,47.63,1103.14,708.5,1,4,12,2023,0,76.94,81.43,5312.83,5694.63,1113.2,1135.89,891.02,674.32
2023-12-15 02:00:00+00:00,74.66,5328.37,5404.47,49.41,1105.14,799.93,2,4,12,2023,0,76.8,79.67,5240.61,5647.34,1112.18,1124.67,768.45,818.97
2023-12-15 03:00:00+00:00,73.68,5368.18,5386.15,49.32,1108.46,806.05,3,4,12,2023,0,77.45,80.0,5246.31,5586.84,1113.65,1132.09,747.61,825.41
2023-12-15 04:00:00+00:00,78.01,5458.47,5500.77,47.17,1104.14,721.44,4,4,12,2023,0,81.46,87.04,5406.41,5686.57,1112.37,1139.78,633.92,869.78
2023-12-15 05:00:00+00:00,92.9,5901.19,5958.81,44.28,1111.03,864.93,5,4,12,2023,0,93.74,96.8,5893.79,6170.79,1128.26,1154.09,902.42,977.09
2023-12-15 06:00:00+00:00,103.5,6377.48,6287.63,40.24,1110.4,981.97,6,4,12,2023,0,116.2,104.18,6296.1,6737.05,1126.07,1166.26,875.69,992.79
2023-12-15 07:00:00+00:00,117.98,6349.36,6505.54,35.0,1107.68,1008.5,7,4,12,2023,0,126.87,112.65,6466.48,6918.76,1127.39,1170.35,843.63,978.15
2023-12-15 08:00:00+00:00,114.03,6477.73,6501.01,30.69,1109.1,964.72,8,4,12,2023,0,121.34,118.52,6463.14,6774.13,1127.29,1138.32,799.92,977.19
2023-12-15 09:00:00+00:00,106.78,6390.64,6505.83,28.42,1099.65,1029.55,9,4,12,2023,0,122.49,118.75,6387.5,6758.49,1125.97,1146.94,866.34,913.77
2023-12-15 10:00:00+00:00,99.56,6404.57,6470.58,28.54,1096.77,953.51,10,4,12,2023,0,123.27,117.25,6432.48,6796.56,1119.43,1130.55,860.77,924.58
2023-12-15 11:00:00+00:00,91.21,6326.48,6599.39,30.62,1105.65,998.63,11,4,12,2023,0,115.85,116.66,6469.4,6786.81,1120.08,1131.01,922.36,1033.24
2023-12-15 12:00:00+00:00,85.56,6544.31,6590.55,32.98,1098.45,985.76,12,4,12,2023,0,119.92,111.78,6392.39,6758.19,1135.96,1157.16,948.28,1085.84
2023-12-15 13:00:00+00:00,84.21,6426.71,6527.13,35.53,1101.73,895.69,13,4,12,2023,0,120.28,109.6,6400.24,6703.0,1118.24,1168.17,809.46,990.07
2023-12-15 14:00:00+00:00,85.16,6521.84,6548.07,38.14,1099.64,975.98,14,4,12,2023,0,126.69,114.67,6492.35,6750.36,1118.11,1173.27,936.38,992.03
2023-12-15 15:00:00+00:00,92.99,6525.74,6619.47,41.52,1099.31,931.72,15,4,12,2023,0,124.6,111.41,6531.14,6745.56,1121.95,1174.9,958.94,980.64
2023-12-15 16:00:00+00:00,89.97,6501.45,6667.98,46.85,1107.59,895.07,16,4,12,2023,0,123.96,114.34,6450.3,6714.32,1123.68,1172.73,853.97,958.12
2023-12-15 17:00:00+00:00,84.91,6480.39,6497.19,52.28,1096.93,848.26,17,4,12,2023,0,122.5,114.92,6328.22,6605.93,1117.44,1164.79,840.76,1030.43
2023-12-15 18:00:00+00:00,79.6,6237.47,6301.62,56.03,1100.46,755.69,18,4,12,2023,0,110.73,102.34,6248.92,6462.82,1111.05,1150.03,890.42,1002.05
2023-12-15 19:00:00+00:00,77.01,6043.91,6183.76,57.81,1092.09,586.61,19,4,12,2023,0,99.63,101.32,6203.82,6267.63,1116.54,1145.73,906.55,986.02
2023-12-15 20:00:00+00:00,75.7,5931.25,6049.59,58.32,1092.06,600.89,20,4,12,2023,0,93.84,97.98,6215.51,6062.2,1113.09,1148.81,847.65,905.89
2023-12-15 21:00:00+00:00,72.25,5757.83,5809.03,58.41,1087.81,510.36,21,4,12,2023,0,91.72,96.61,6095.68,5840.55,1113.16,1149.6,919.63,923.57
2023-12-15 22:00:00+00:00,69.47,5519.91,5537.0,58.58,1083.24,430.4,22,4,12,2023,0,83.09,89.99,5826.68,5645.51,1111.32,1141.98,873.05,897.45
2023-12-15 23:00:00+00:00,64.48,5265.9,5416.22,141.03,1083.36,585.69,23,4,12,2023,0,83.46,91.67,5622.0,5438.45,1109.16,1136.98,809.32,868.26
2023-12-16 00:00:00+00:00,61.85,5252.27,5270.33,179.67,1065.02,623.45,0,5,12,2023,1,80.35,82.46,5464.17,5273.59,1101.17,1127.42,820.89,810.55
2023-12-16 01:00:00+00:00,58.59,5134.31,5136.28,194.56,1073.45,488.66,1,5,12,2023,1,77.62,79.01,5385.44,5145.42,1103.14,1119.71,708.5,846.32
2023-12-16 02:00:00+00:00,56.2,5021.45,5097.74,202.14,1069.47,391.78,2,5,12,2023,1,74.66,75.25,5404.47,5073.22,1105.14,1111.1,799.93,724.5
2023-12-16 03:00:00+00:00,52.42,4996.56,5042.8,203.56,1039.97,328.23,3,5,12,2023,1,73.68,72.1,5386.15,5045.06,1108.46,1073.32,806.05,716.71
2023-12-16 04:00:00+00:00,54.23,4961.45,5007.06,220.84,1051.52,366.99,4,5,12,2023,1,78.01,75.19,5500.77,5001.2,1104.14,1111.31,721.44,598.36
2023-12-16 05:00:00+00:00,57.07,4991.45,5053.52,215.77,1038.52,448.14,5,5,12,2023,1,92.9,78.31,5958.81,5063.61,1111.03,1114.42,864.93,604.18
2023-12-16 06:00:00+00:00,59.73,5075.13,5151.86,231.58,1035.1,535.05,6,5,12,2023,1,103.5,80.01,6287.63,5185.67,1110.4,1115.98,981.97,563.01
2023-12-16 07:00:00+00:00,62.19,5291.08,5321.29,234.35,1055.36,460.1,7,5,12,2023,1,117.98,82.46,6505.54,5403.48,1107.68,1097.36,1008.5,623.98
2023-12-16 08:00:00+00:00,62.36,5455.87,5553.98,240.17,1046.23,667.26,8,5,12,2023,1,114.03,88.82,6501.01,5584.41,1109.1,1096.37,964.72,721.75
2023-12-16 09:00:00+00:00,63.76,5587.74,5655.39,243.24,1046.6,622.74,9,5,12,2023,1,106.78,90.58,6505.83,5716.41,1099.65,1098.03,1029.55,626.82
2023-12-16 10:00:00+00:00,62.22,5590.2,5682.48,246.68,1031.32,571.68,10,5,12,2023,1,99.56,90.64,6470.58,5779.44,1096.77,1094.38,953.51,623.96
2023-12-16 11:00:00+00:00,62.34,5626.82,5683.63,247.94,1030.5,593.27,11,5,12,2023,1,91.21,91.28,6599.39,5809.74,1105.65,1098.93,998.63,541.15
2023-12-16 12:00:00+00:00,62.01,5592.71,5606.44,246.53,1017.07,547.89,12,5,12,2023,1,85.56,88.69,6590.55,5719.32,1098.45,1088.61,985.76,526.79
2023-12-16 13:00:00+00:00,60.77,5504.54,5551.84,242.04,1014.07,557.34,13,5,12,2023,1,84.21,85.63,6527.13,5710.56,1101.73,1089.03,895.69,699.05
2023-12-16 14:00:00+00:00,61.85,5518.41,5569.78,238.46,1034.41,560.28,14,5,12,2023,1,85.16,83.5,6548.07,5774.48,1099.64,1068.63,975.98,725.68
2023-12-16 15:00:00+00:00,62.23,5586.32,5593.87,233.09,1024.52,587.13,15,5,12,2023,1,92.99,81.31,6619.47,5811.58,1099.31,1080.37,931.72,713.02
2023-12-16 16:00:00+00:00,63.06,5587.08,5540.58,213.71,1036.99,597.29,16,5,12,2023,1,89.97,80.77,6667.98,5784.44,1107.59,1109.08,895.07,712.2
2023-12-16 17:00:00+00:00,62.46,5392.41,5448.07,192.67,1034.87,572.89,17,5,12,2023,1,84.91,78.05,6497.19,5760.53,1096.93,1098.4,848.26,528.44
2023-12-16 18:00:00+00:00,61.9,5314.48,5310.86,171.23,1023.14,546.91,18,5,12,2023,1,79.6,75.0,6301.62,5620.69,1100.46,1068.7,755.69,503.31
2023-12-16 19:00:00+00:00,61.37,5170.58,5154.64,167.68,1030.57,520.3,19,5,12,2023,1,77.01,71.68,6183.76,5486.48,1092.09,1066.72,586.61,466.81
2023-12-16 20:00:00+00:00,61.35,5036.61,5011.86,175.76,1037.17,528.9,20,5,12,2023,1,75.7,70.36,6049.59,5361.11,1092.06,1058.06,600.89,396.68
2023-12-16 21:00:00+00:00,60.48,4903.43,4794.59,178.33,1034.04,543.05,21,5,12,2023,1,72.25,68.83,5809.03,5263.28,1087.81,1057.92,510.36,371.12
2023-12-16 22:00:00+00:00,54.71,4646.93,4657.67,164.42,1016.68,376.48,22,5,12,2023,1,69.47,64.61,5537.0,5092.18,1083.24,1049.0,430.4,314.24
2023-12-16 23:00:00+00:00,46.79,4619.64,4657.73,179.27,1004.76,215.34,23,5,12,2023,1,64.48,61.2,5416.22,4975.25,1083.36,1071.91,585.69,218.28
2023-12-17 00:00:00+00:00,44.17,4598.67,4557.82,111.46,973.86,144.27,0,6,12,2023,1,61.85,51.92,5270.33,4861.16,1065.02,1027.49,623.45,200.07
2023-12-17 01:00:00+00:00,44.33,4536.32,4609.53,91.13,959.01,205.59,1,6,12,2023,1,58.59,46.93,5136.28,4753.43,1073.45,1024.16,488.66,204.81
2023-12-17 02:00:00+00:00,29.6,4607.78,4572.37,105.78,937.21,193.9,2,6,12,2023,1,56.2,39.01,5097.74,4735.58,1069.47,1020.83,391.78,224.39
2023-12-17 03:00:00+00:00,27.16,4569.51,4573.96,137.2,935.94,146.12,3,6,12,2023,1,52.42,32.37,5042.8,4744.21,1039.97,1012.75,328.23,203.43
2023-12-17 04:00:00+00:00,30.83,4607.47,4525.65,160.84,954.34,351.04,4,6,12,2023,1,54.23,41.91,5007.06,4783.36,1051.52,1030.26,366.99,303.03
2023-12-17 05:00:00+00:00,38.15,4659.69,4512.25,163.03,941.37,385.98,5,6,12,2023,1,57.07,49.3,5053.52,4827.6,1038.52,1034.54,448.14,336.97
2023-12-17 06:00:00+00:00,43.7,4538.57,4669.62,155.21,945.76,379.05,6,6,12,2023,1,59.73,52.49,5151.86,4863.29,1035.1,1026.46,535.05,313.01
2023-12-17 07:00:00+00:00,45.32,4797.52,4820.28,149.61,958.0,343.69,7,6,12,2023,1,62.19,62.8,5321.29,4978.04,1055.36,1028.21,460.1,341.34
2023-12-17 08:00:00+00:00,49.85,5012.36,4961.3,133.82,952.92,398.72,8,6,12,2023,1,62.36,68.27,5553.98,5179.59,1046.23,1030.08,667.26,358.93
2023-12-17 09:00:00+00:00,51.6,5066.84,5073.05,136.41,927.35,327.5,9,6,12,2023,1,63.76,69.65,5655.39,5355.09,1046.6,1007.01,622.74,386.76
2023-12-17 10:00:00+00:00,48.53,5129.23,5262.57,112.69,942.64,308.8,10,6,12,2023,1,62.22,71.76,5682.48,5479.13,1031.32,1040.43,571.68,401.51
2023-12-17 11:00:00+00:00,45.08,5265.71,5291.75,104.02,928.21,318.78,11,6,12,2023,1,62.34,69.35,5683.63,5557.33,1030.5,1036.77,593.27,400.74
2023-12-17 12:00:00+00:00,41.36,5263.12,5279.22,107.4,918.74,340.78,12,6,12,2023,1,62.01,69.24,5606.44,5614.29,1017.07,1034.74,547.89,396.07
2023-12-17 13:00:00+00:00,47.51,5250.78,5236.44,107.48,918.06,440.33,13,6,12,2023,1,60.77,71.9,5551.84,5630.74,1014.07,1030.59,557.34,388.81
2023-12-17 14:00:00+00:00,54.79,5262.62,5284.77,110.23,934.06,381.6,14,6,12,2023,1,61.85,78.27,5569.78,5731.1,1034.41,1013.03,560.28,401.12
2023-12-17 15:00:00+00:00,59.15,5295.14,5376.09,111.86,940.01,458.37,15,6,12,2023,1,62.23,82.25,5593.87,5736.66,1024.52,1012.56,587.13,499.69
2023-12-17 16:00:00+00:00,59.26,5318.19,5398.48,116.53,935.87,513.02,16,6,12,2023,1,63.06,82.7,5540.58,5734.78,1036.99,1053.56,597.29,507.08
2023-12-17 17:00:00+00:00,59.1,5331.54,5344.22,132.18,934.25,526.41,17,6,12,2023,1,62.46,85.42,5448.07,5787.95,1034.87,1043.9,572.89,622.15
2023-12-17 18:00:00+00:00,58.98,5267.92,5256.99,142.21,932.09,523.24,18,6,12,2023,1,61.9,81.99,5310.86,5735.18,1023.14,1020.69,546.91,555.38
2023-12-17 19:00:00+00:00,57.94,5137.79,5143.31,145.92,926.54,495.5,19,6,12,2023,1,61.37,80.54,5154.64,5697.67,1030.57,1013.75,520.3,555.95
2023-12-17 20:00:00+00:00,57.12,5022.21,5170.79,152.29,921.42,468.21,20,6,12,2023,1,61.35,79.61,5011.86,5583.11,1037.17,1002.26,528.9,482.21
2023-12-17 21:00:00+00:00,57.26,4995.77,4977.06,160.38,919.98,413.12,21,6,12,2023,1,60.48,80.04,4794.59,5434.05,1034.04,1025.06,543.05,460.89
2023-12-17 22:00:00+00:00,49.98,4823.14,4743.8,192.06,908.92,443.68,22,6,12,2023,1,54.71,71.37,4657.67,5246.4,1016.68,984.16,376.48,404.81
2023-12-17 23:00:00+00:00,52.9,4559.82,4596.6,238.15,909.8,376.85,23,6,12,2023,1,46.79,64.12,4657.73,5060.42,1004.76,1007.77,215.34,262.05
2023-12-18 00:00:00+00:00,52.69,4561.88,4420.64,240.39,926.88,324.99,0,0,12,2023,0,44.17,47.73,4557.82,4963.03,973.86,983.53,144.27,267.94
2023-12-18 01:00:00+00:00,51.3,4431.76,4362.42,238.8,897.24,316.0,1,0,12,2023,0,44.33,47.53,4609.53,4846.77,959.01,972.2,205.59,273.06
2023-12-18 02:00:00+00:00,50.6,4316.75,4392.26,235.36,877.22,352.38,2,0,12,2023,0,29.6,45.55,4572.37,4794.46,937.21,978.33,193.9,255.46
2023-12-18 03:00:00+00:00,54.15,4420.3,4371.42,225.45,902.5,337.1,3,0,12,2023,0,27.16,46.65,4573.96,4856.24,935.94,991.8,146.12,234.25
2023-12-18 04:00:00+00:00,60.52,4522.51,4549.18,211.13,925.1,427.69,4,0,12,2023,0,30.83,51.08,4525.65,5035.59,954.34,1020.52,351.04,565.05
2023-12-18 05:00:00+00:00,64.27,4942.14,5067.98,182.84,916.06,534.19,5,0,12,2023,0,38.15,74.59,4512.25,5472.85,941.37,1048.51,385.98,759.37
2023-12-18 06:00:00+00:00,68.54,5538.77,5605.26,138.16,961.64,594.48,6,0,12,2023,0,43.7,88.93,4669.62,6039.14,945.76,1029.45,379.05,951.49
2023-12-18 07:00:00+00:00,69.91,5687.25,5864.48,112.41,951.7,614.5,7,0,12,2023,0,45.32,95.63,4820.28,6153.35,958.0,1041.22,343.69,947.58
2023-12-18 08:00:00+00:00,69.35,5831.17,5817.82,113.55,950.97,620.72,8,0,12,2023,0,49.85,96.91,4961.3,6126.92,952.92,1000.64,398.72,933.06
2023-12-18 09:00:00+00:00,71.5,5711.08,5732.31,120.94,965.74,684.42,9,0,12,2023,0,51.6,93.36,5073.05,6100.61,927.35,975.62,327.5,906.83
2023-12-18 10:00:00+00:00,69.17,5659.54,5668.02,128.72,959.12,637.46,10,0,12,2023,0,48.53,90.68,5262.57,6090.54,942.64,1060.94,308.8,945.45
2023-12-18 11:00:00+00:00,69.85,5605.34,5747.58,133.77,940.14,636.5,11,0,12,2023,0,45.08,89.31,5291.75,6089.7,928.21,1059.21,318.78,917.39
2023-12-18 12:00:00+00:00,71.37,5641.16,5711.01,133.53,973.12,631.76,12,0,12,2023,0,41.36,89.41,5279.22,6092.38,918.74,1062.74,340.78,931.17
2023-12-18 13:00:00+00:00,69.23,5642.9,5748.6,131.91,937.97,663.75,13,0,12,2023,0,47.51,92.9,5236.44,6112.7,918.06,1060.67,440.33,948.66
2023-12-18 14:00:00+00:00,68.92,5742.49,5826.63,127.48,963.11,614.51,14,0,12,2023,0,54.79,95.92,5284.77,6064.59,934.06,1067.68,381.6,982.62
2023-12-18 15:00:00+00:00,68.38,5879.46,5844.5,134.06,975.92,717.54,15,0,12,2023,0,59.15,105.51,5376.09,6120.98,940.01,1092.73,458.37,868.14
2023-12-18 16:00:00+00:00,67.96,5749.9,5718.11,157.94,984.56,629.26,16,0,12,2023,0,59.26,117.99,5398.48,6055.75,935.87,1099.11,513.02,895.86
2023-12-18 17:00:00+00:00,63.33,5646.23,5624.4,184.49,959.67,576.22,17,0,12,2023,0,59.1,122.64,5344.22,5950.86,934.25,1097.22,526.41,916.12
2023-12-18 18:00:00+00:00,61.9,5499.04,5574.4,203.23,955.17,454.36,18,0,12,2023,0,58.98,117.83,5256.99,5857.81,932.09,1096.23,523.24,911.29
2023-12-18 19:00:00+00:00,59.73,5455.64,5454.35,223.37,958.72,405.45,19,0,12,2023,0,57.94,110.72,5143.31,5738.99,926.54,1105.94,495.5,877.63
2023-12-18 20:00:00+00:00,59.54,5280.47,5321.5,229.0,957.93,444.71,20,0,12,2023,0,57.12,98.81,5170.79,5576.99,921.42,1108.19,468.21,827.72
2023-12-18 21:00:00+00:00,58.21,5104.06,5087.19,251.37,964.52,424.26,21,0,12,2023,0,57.26,95.79,4977.06,5496.77,919.98,1105.75,413.12,784.63
2023-12-18 22:00:00+00:00,53.41,4808.54,4915.18,254.35,939.16,418.9,22,0,12,2023,0,49.98,87.48,4743.8,5286.66,908.92,1093.94,443.68,644.6
2023-12-18 23:00:00+00:00,50.57,4590.4,4719.83,264.42,962.04,388.36,23,0,12,2023,0,52.9,88.05,4596.6,4994.07,909.8,1104.28,376.85,690.84
2023-12-19 00:00:00+00:00,47.98,4645.11,4567.51,268.61,930.58,464.73,0,1,12,2023,0,52.69,87.06,4420.64,4845.09,926.88,1106.35,324.99,612.45
